timestamp,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed
2016/1/1 0:00,0.5253164556962024,0.6097560975609757,0.5904761904761919,0.9722222222222222,0.3541666666666667
2016/1/1 1:00,0.5094936708860759,0.6097560975609757,0.5828571428571436,0.9444444444444444,0.25
2016/1/1 2:00,0.47468354430379744,0.6097560975609757,0.5771428571428565,0.9722222222222222,0.2152777777777778
2016/1/1 3:00,0.47468354430379744,0.6097560975609757,0.5828571428571436,0.9444444444444444,0.25
2016/1/1 4:00,0.47468354430379744,0.576219512195122,0.5752380952380989,0.8888888888888888,0.2152777777777778
2016/1/1 5:00,0.47468354430379744,0.576219512195122,0.571428571428573,0.8888888888888888,0.25
2016/1/1 6:00,0.47468354430379744,0.5579268292682927,0.5752380952380989,0.8888888888888888,0.3194444444444444
2016/1/1 7:00,0.45569620253164556,0.5426829268292683,0.5809523809523824,0.9166666666666666,0.2152777777777778
2016/1/1 8:00,0.45569620253164556,0.5579268292682927,0.5809523809523824,0.9166666666666666,0.2847222222222222
2016/1/1 9:00,0.45569620253164556,0.5579268292682927,0.5885714285714307,0.8888888888888888,0.2152777777777778
2016/1/1 10:00,0.47468354430379744,0.576219512195122,0.5904761904761919,0.9166666666666666,0.3194444444444444
2016/1/1 11:00,0.5094936708860759,0.576219512195122,0.5885714285714307,0.8333333333333334,0.2847222222222222
2016/1/1 12:00,0.5253164556962024,0.576219512195122,0.5657142857142894,0.8333333333333334,0.25
2016/1/1 13:00,0.5443037974683543,0.5914634146341464,0.552380952380954,0.8333333333333334,0.39583333333333337
2016/1/1 14:00,0.5253164556962024,0.576219512195122,0.5409523809523833,0.8333333333333334,0.3541666666666667
2016/1/1 15:00,0.5253164556962024,0.576219512195122,0.5390476190476186,0.8611111111111112,0.2152777777777778
2016/1/1 16:00,0.5094936708860759,0.5426829268292683,0.5352380952380962,0.8333333333333334,0.2152777777777778
2016/1/1 17:00,0.490506329113924,0.5243902439024392,0.5447619047619057,0.9444444444444444,0.2152777777777778
2016/1/1 18:00,0.45569620253164556,0.49085365853658547,0.5504761904761928,0.9444444444444444,0.2152777777777778
2016/1/1 19:00,0.43670886075949367,0.47560975609756106,0.567619047619047,0.9444444444444444,0.3194444444444444
2016/1/1 20:00,0.42088607594936706,0.4573170731707318,0.5733333333333341,0.9166666666666666,0.25
2016/1/1 21:00,0.42088607594936706,0.4390243902439025,0.5771428571428565,0.8888888888888888,0.39583333333333337
2016/1/1 22:00,0.4018987341772151,0.4390243902439025,0.5809523809523824,0.6666666666666666,0.2152777777777778
2016/1/1 23:00,0.4018987341772151,0.4390243902439025,0.5790476190476213,0.5833333333333334,0.14583333333333334
2016/1/2 0:00,0.38607594936708856,0.4390243902439025,0.5733333333333341,0.7222222222222222,0.18055555555555558
2016/1/2 1:00,0.36708860759493667,0.4390243902439025,0.5771428571428565,0.5277777777777778,0.2152777777777778
2016/1/2 2:00,0.36708860759493667,0.4390243902439025,0.5790476190476213,0.6111111111111112,0.18055555555555558
2016/1/2 3:00,0.3322784810126582,0.4573170731707318,0.5771428571428565,0.5555555555555556,0.14583333333333334
2016/1/2 4:00,0.3164556962025316,0.4573170731707318,0.5752380952380989,0.6388888888888888,0.14583333333333334
2016/1/2 5:00,0.3164556962025316,0.47560975609756106,0.5761904761904759,0.6111111111111112,0.18055555555555558
2016/1/2 6:00,0.3164556962025316,0.4573170731707318,0.5771428571428565,0.6666666666666666,0.18055555555555558
2016/1/2 7:00,0.3164556962025316,0.4573170731707318,0.5828571428571436,0.6388888888888888,0.14583333333333334
2016/1/2 8:00,0.3322784810126582,0.4573170731707318,0.5923809523809531,0.6944444444444444,0.2152777777777778
2016/1/2 9:00,0.4018987341772151,0.47560975609756106,0.6000000000000014,0.6666666666666666,0.18055555555555558
2016/1/2 10:00,0.43670886075949367,0.5091463414634148,0.605714285714285,0.6805555555555556,0.18055555555555558
2016/1/2 11:00,0.490506329113924,0.4573170731707318,0.5980952380952402,0.6944444444444444,0.25
2016/1/2 12:00,0.5253164556962024,0.47560975609756106,0.571428571428573,0.6805555555555556,0.25
2016/1/2 13:00,0.5443037974683543,0.47560975609756106,0.5447619047619057,0.6666666666666666,0.3194444444444444
2016/1/2 14:00,0.5791139240506329,0.47560975609756106,0.5276190476190514,0.6944444444444444,0.3194444444444444
2016/1/2 15:00,0.5791139240506329,0.47560975609756106,0.5123809523809548,0.6111111111111112,0.2847222222222222
2016/1/2 16:00,0.5791139240506329,0.49085365853658547,0.5085714285714324,0.5833333333333334,0.25
2016/1/2 17:00,0.5443037974683543,0.47560975609756106,0.5123809523809548,0.6111111111111112,0.25
2016/1/2 18:00,0.5094936708860759,0.5091463414634148,0.514285714285716,0.5277777777777778,0.25
2016/1/2 19:00,0.490506329113924,0.5091463414634148,0.5123809523809548,0.5833333333333334,0.18055555555555558
2016/1/2 20:00,0.490506329113924,0.49085365853658547,0.5066666666666677,0.6388888888888888,0.10416666666666667
2016/1/2 21:00,0.47468354430379744,0.5091463414634148,0.49904761904762296,0.6111111111111112,0.14583333333333334
2016/1/2 22:00,0.45569620253164556,0.5426829268292683,0.4971428571428582,0.6666666666666666,0.14583333333333334
2016/1/2 23:00,0.43670886075949367,0.5579268292682927,0.4971428571428582,0,0
2016/1/3 0:00,0.4018987341772151,0.5746951219512196,0.4914285714285711,0.5277777777777778,0.10416666666666667
2016/1/3 1:00,0.38607594936708856,0.5914634146341464,0.47428571428571686,0.4722222222222222,0.14583333333333334
2016/1/3 2:00,0.36708860759493667,0.5579268292682927,0.46285714285714263,0,0.14583333333333334
2016/1/3 3:00,0.3322784810126582,0.5579268292682927,0.46285714285714263,0.6111111111111112,0.14583333333333334
2016/1/3 4:00,0.2974683544303797,0.5426829268292683,0.45142857142857196,0.5833333333333334,0.2152777777777778
2016/1/3 5:00,0.3322784810126582,0.576219512195122,0.4380952380952401,0.5,0.10416666666666667
2016/1/3 6:00,0.2974683544303797,0.5243902439024392,0.432380952380953,0.5555555555555556,0.25
2016/1/3 7:00,0.3322784810126582,0.5426829268292683,0.43428571428571416,0.6944444444444444,0.10416666666666667
2016/1/3 8:00,0.2974683544303797,0.5091463414634148,0.4380952380952401,0.6111111111111112,0.2152777777777778
2016/1/3 9:00,0.3512658227848101,0.576219512195122,0.44380952380952365,0.5277777777777778,0.18055555555555558
2016/1/3 10:00,0.42088607594936706,0.5426829268292683,0.44380952380952365,0.5555555555555556,0.2152777777777778
2016/1/3 11:00,0.47468354430379744,0.5914634146341464,0.432380952380953,0.3888888888888889,0.14583333333333334
2016/1/3 12:00,0.5443037974683543,0.5914634146341464,0.413333333333334,0.4722222222222222,0.18055555555555558
2016/1/3 13:00,0.5949367088607594,0.6097560975609757,0.3961904761904762,0.4722222222222222,0.18055555555555558
2016/1/3 14:00,0.6329113924050632,0.5091463414634148,0.38095238095238315,0.4444444444444444,0.18055555555555558
2016/1/3 15:00,0.6677215189873417,0.4573170731707318,0.38095238095238315,0.25,0.10416666666666667
2016/1/3 16:00,0.6487341772151898,0.5243902439024392,0.3866666666666667,0.027777777777777776,0.2847222222222222
